contractor_id,contractor_distance_degree,contractor_distance_weighted_degree,contractor_distance_weighted_degree_centrality,contractor_distance_degree_centrality,contractor_distance_betweenness_centrality,contractor_distance_closeness_centrality,contractor_distance_eigenvector_centrality,contractor_distance_pagerank,contractor_distance_clustering_coeff,contractor_distance_eccentricity,contractor_distance_hubs,contractor_distance_authorities,contractor_distance_load_centrality,contractor_distance_current_flow_betweenness_centrality,contractor_distance_current_flow_closeness_centrality,contractor_distance_contractor_distance_mean,contractor_distance_contractor_distance_std,contractor_distance_contractor_distance_median
143,790,280657,0.010746842301135437,0.9850374064837905,2.0192180742221258e-05,0.003243785440984946,0.025443624550280743,0.0007185911799682565,0.0024887558943346485,2,0.0011822658201724823,0.0011822658201724836,0.00013726432500596212,0.00020591800140148624,172.2485085483897,350.359102244389,3255.928596720069,24.0
820,790,283353,0.010850076807468297,0.9850374064837905,2.0192180742221258e-05,0.0032107355466857762,0.02546880923509469,0.0007245113707722296,0.002646687994886707,2,0.0011834360540748307,0.001183436054074831,1.881331983043995e-05,0.00021799465296577748,173.05995434138444,353.713216957606,3255.5901175950657,29.0
264,788,285310,0.010925013724713625,0.9825436408977556,2.0084726052636605e-05,0.0031877133919734806,0.025487158500772922,0.0007288068464084576,0.002764579571851239,2,0.0011842886727571175,0.0011842886727571169,2.594429448642229e-07,0.00022620316664656237,173.6440464648607,356.2655860349127,3255.331581177017,29.0
835,781,282347,0.010811555326247653,0.9738154613466334,1.9578731622597915e-05,0.0032114040883336335,0.025459651293327487,0.0007222892222840133,0.002632973554990291,2,0.001183010520302584,0.0011830105203025846,0.0,0.00021325422272419368,172.758071214203,352.7718204488778,3255.6822576612667,26.0
705,780,247026,0.009459053101402362,0.9725685785536159,1.948973960055674e-05,0.003245675804741439,0.022846575854142914,0.0006556695019807369,0.0023073952795389717,2,0.001061591114385199,0.0010615911143851983,7.783288345926695e-06,0.0001394016814381714,161.43581865594612,308.6296758104738,3047.644524846994,22.0
839,788,278388,0.010659958363869394,0.9825436408977556,2.0084726052636605e-05,0.0032685731985148776,0.025422884345466436,0.0007135682931001408,0.0023653099151284295,2,0.0011813021038903626,0.0011813021038903629,7.87772733708058e-05,0.00019558458983756855,171.55936659216363,347.4775561097257,3256.2172952335045,19.0
259,784,278593,0.010667808168690698,0.9775561097256857,1.9820519173039436e-05,0.003264847525107166,0.025424679434449447,0.000714026773461996,0.002393798607077999,2,0.0011813855146616753,0.0011813855146616758,0.0003390039193702155,0.0001960963605358935,171.6218750056624,347.86408977556107,3256.1779334542425,20.0
604,790,277714,0.010634149737286179,0.9850374064837905,2.0192180742221255e-05,0.0032750066357678095,0.02541658122472719,0.0007120875845312722,0.002318498269228099,2,0.0011810092224969991,0.0011810092224969996,0.0015396763031917445,0.00019176474683615412,171.35358174051768,346.5635910224439,3256.3084318468564,18.0
65,788,279109,0.010687566701801883,0.9825436408977556,2.0084726052636605e-05,0.003260546975049904,0.025429718977184684,0.0007151433062077765,0.002406530395063684,2,0.0011816196825222094,0.0011816196825222098,0.00031360462617188354,0.00019979623629076017,171.7789332001914,348.3790523690773,3256.1273752887755,22.0
411,792,278476,0.010663328036182928,0.9875311720698254,2.0283368916513192e-05,0.003267960539987694,0.025423783489718178,0.0007137550151723259,0.0023535884371706926,2,0.0011813438836106257,0.0011813438836106264,0.000615893079022339,0.00019624087430549267,171.5861859750466,347.51246882793015,3256.2148534003036,18.0
790,788,25820396,0.9887076537013801,0.9825436408977556,2.0084726052636605e-05,3.0518303923569384e-05,0.25999912297036637,0.05691400038499799,0.10434103892501975,2,0.012081143382509747,0.012081143382509714,0.0,0.12577986324157264,335.6659097660098,32767.0,0.0,32767.0
748,780,246436,0.00943646098020934,0.9725685785536159,1.948973960055674e-05,0.003256231297985765,0.0228410020815386,0.0006543712101227801,0.0022682231244255135,2,0.0010613321229499756,0.001061332122949978,0.0,0.0001372885592489905,161.23326733273868,307.8952618453865,3047.71517562957,21.0
354,791,282566,0.010819941215300655,0.986284289276808,2.0239800432093305e-05,0.003219474206070435,0.025461666621249993,0.0007227658762776942,0.00260501538800449,2,0.0011831041647169056,0.0011831041647169058,0.0006331445626466498,0.00021394791053735076,172.8238839353521,352.6708229426434,3255.694141568316,26.0
535,787,245575,0.009403491799959862,0.9812967581047382,2.0024860010205242e-05,0.003267294867250869,0.022199397363449832,0.0006520085437976913,0.0021371308028262574,2,0.0010315192585619384,0.0010315192585619373,4.054105570837104e-05,0.00018646346841311797,160.9319267760852,347.428927680798,3256.2219221903324,20.0
486,794,250659,0.009598166959528207,0.9900249376558603,2.0358413496282913e-05,0.0032002298419437606,0.022222868633300367,0.0006631957156843535,0.0023962368554552274,2,0.001032609876765545,0.0010326098767655448,2.334986503778008e-05,0.0002095154823056253,162.66794280773217,353.60598503740647,3255.597493635137,26.0
186,789,247922,0.009493362492231086,0.983790523690773,2.0140494443074026e-05,0.003240338579018606,0.022854877061746017,0.0006576653989423531,0.002326687958203412,2,0.0010619768390682505,0.0010619768390682485,0.0005219472489978252,0.00014278416200551216,161.74254188159483,309.4775561097257,3047.5635044208925,25.0
696,786,279008,0.010683699236987483,0.9800498753117207,1.9960880675886805e-05,0.0032590894867949986,0.025428592958743647,0.000714934108486882,0.0024083796751251975,2,0.0011815673608448038,0.0011815673608448045,0.0007978777606088192,0.00019863927065733332,171.74822834797047,348.2780548628429,3256.13746327877,21.0
566,788,280114,0.010726049891291691,0.9825436408977556,2.0084726052636608e-05,0.003241818652179537,0.02543892267673533,0.0007173657580427813,0.0024756597551669956,2,0.001182047342479868,0.0011820473424798683,0.0,0.0002029897709664956,172.08408229104504,349.6384039900249,3255.9990834430882,22.0
862,797,245588,0.009403989592460726,0.9937655860349127,2.0440976979003907e-05,0.003274872904714265,0.022165512849495833,0.000652030272003572,0.002105161965714263,2,0.001029944777591201,0.001029944777591201,0.0008192860969654966,0.00018878088682983823,160.93622018575638,347.15835411471323,3256.2487483640243,18.0
129,791,251307,0.009622980001109694,0.986284289276808,2.0239800432093308e-05,0.003202606810131738,0.022887154880558126,0.0006650948842056791,0.002502273783329017,2,0.00106347666319338,0.00106347666319338,7.480812360882343e-05,0.0001573214477847855,162.89176186094667,313.73815461346635,3047.162287482858,28.0
422,791,282641,0.010822813095113328,0.986284289276808,2.0239800432093305e-05,0.0032109669334465045,0.025462327529386992,0.0007229300051312243,0.002606674431615534,2,0.0011831348745357485,0.0011831348745357504,0.0,0.00021469798626178594,172.84640359052247,352.76683291770576,3255.685761406637,25.0
496,787,282087,0.010801599476230389,0.9812967581047382,2.0024860010205245e-05,0.003215421192111393,0.025457034138260646,0.0007217320774565527,0.002600195085311771,2,0.0011828889113323102,0.001182888911332311,2.7500952155607652e-05,0.00021028868575592347,172.6799153666447,352.16708229426433,3255.7421762351005,26.0
432,786,284250,0.010884424490027857,0.9800498753117207,1.996088067588681e-05,0.003197117013685415,0.025477170136503715,0.0007264805238173566,0.002714924945367842,2,0.0011838245524958076,0.0011838245524958084,0.00022674953345626247,0.00022151218961064098,173.328192040712,354.9638403990025,3255.4639923032073,28.0
42,789,278076,0.010648011343848676,0.983790523690773,2.0140494443074026e-05,0.0032710394727182256,0.0254199441985762,0.0007128852659211804,0.0023450506759181266,2,0.0011811654867520376,0.0011811654867520374,0.0025747474883460603,0.00019367790063930262,171.4641755909392,347.0785536159601,3256.2563624799504,19.0
250,789,249838,0.009566729448512154,0.983790523690773,2.0140494443074026e-05,0.003218556866522193,0.022873238243671004,0.0006618619430700746,0.002433904029862633,2,0.0010628300114519618,0.0010628300114519636,1.8593157205079046e-05,0.00015061567333928206,162.39486166329948,311.9364089775561,3047.3319620755515,26.0
556,786,283323,0.010848928055543227,0.9800498753117207,1.9960880675886805e-05,0.003207769040629075,0.02546866181468836,0.0007244384873257215,0.0026668561419891227,2,0.0011834292040245463,0.0011834292040245466,5.9812717774554754e-05,0.00021737370588419653,173.0509574588994,353.86408977556107,3255.573068635642,27.0
874,784,285845,0.010945499800710686,0.9775561097256857,1.9820519173039436e-05,0.003180520304568528,0.025492010099923395,0.0007299962906127753,0.00281002646198555,2,0.001184514107613594,0.0011845141076135945,2.198778957724291e-05,0.00022833276969444006,173.8030313719212,357.0498753117207,3255.2516052893757,30.0
795,784,245370,0.009395641995138558,0.9775561097256857,1.9820519173039436e-05,0.003277469237967969,0.022831123345976808,0.0006520337472446956,0.0021960830348143317,2,0.001060873096706366,0.001060873096706366,0.000722568228823429,0.0001308943571916339,160.86616595750527,306.498753117207,3047.8440210503927,19.0
37,791,278687,0.010671407591389247,0.986284289276808,2.0239800432093305e-05,0.0032641964053138836,0.0254255953905927,0.0007142295181025173,0.0023730702628191034,2,0.0011814280755648521,0.0011814280755648525,2.9804529736300664e-05,0.00019663818710456566,171.6505086133584,347.7930174563591,3256.1854887474865,20.0
847,791,277468,0.010624729971500614,0.986284289276808,2.0239800432093305e-05,0.0032766658086868412,0.025414379369584125,0.0007115428146559796,0.002306095870272626,2,0.0011809069108915343,0.0011809069108915343,0.0014350508058455903,0.00019010870642667104,171.27834595337328,346.2705735660848,3256.3361629827155,18.0
816,786,283616,0.010860147532678067,0.9800498753117207,1.996088067588681e-05,0.003216401240038982,0.025471161493816646,0.0007251043246303222,0.0026709933096049727,2,0.0011835453543469542,0.0011835453543469546,0.0015064830830657414,0.0002195284743585178,173.13869970392264,354.1109725685786,3255.5506874499897,27.5
801,792,280586,0.010744123588246108,0.9875311720698254,2.0283368916513195e-05,0.003243680485338726,0.02544326727702706,0.0007184097480706789,0.0024835981598018892,2,0.001182249219080313,0.0011822492190803138,0.000397455926234123,0.00020545591283783725,172.22699980567384,350.16084788029923,3255.947163713987,24.0
624,787,246786,0.009449863086001811,0.9812967581047382,2.0024860010205245e-05,0.0032533649204507654,0.022844141619023452,0.0006551504572447032,0.0022685053816433394,2,0.001061478004990177,0.0010614780049901778,6.572554603226986e-06,0.000137947359698901,161.35349267173464,308.09725685785537,3047.6945602949445,21.5
594,789,284288,0.01088587957579961,0.983790523690773,2.0140494443074026e-05,0.0032062557968465153,0.02547759861377885,0.0007265642071280669,0.0027062392184910885,2,0.0011838444621606486,0.00118384446216065,0.0,0.0002215992926397174,173.33953683309167,354.857855361596,3255.473592943345,29.0
627,793,286784,0.010981455735965344,0.9887780548628429,2.032290152160495e-05,0.0031830954611122577,0.02550073165266647,0.0007320620588432231,0.0028155669644481067,2,0.001184919364092938,0.0011849193640929383,0.0009221491779142612,0.00023274817343788394,174.08130510155016,357.98877805486285,3255.158633072382,32.0
22,789,219051,0.00838784193127561,0.983790523690773,2.0140494443074026e-05,0.0032041934182191556,0.019656880019139192,0.0006047830469270043,0.0022797403900819617,2,0.0009133784116305582,0.0009133784116305584,0.0002087419099663769,0.00015305796478635585,151.31196318469583,314.3428927680798,3047.1072118371667,27.0
605,788,278320,0.01065735452617257,0.9825436408977556,2.0084726052636605e-05,0.0032706259456064726,0.02542217460568429,0.0007134248655277716,0.002358658451376346,2,0.0011812691250557622,0.0011812691250557624,0.0009178838426020874,0.0001951697522628548,171.5386383778305,347.3990024937656,3256.2253953952563,19.0
807,781,278965,0.010682052692561552,0.9738154613466334,1.9578731622597915e-05,0.0032558082889144195,0.02542806599236023,0.0007148519037754524,0.002427141279704565,2,0.0011815428747759156,0.0011815428747759171,0.0003583649363667172,0.00019786471921113944,171.73516205801957,348.5286783042394,3256.1112801875015,21.0
135,790,283259,0.010846477384769748,0.9850374064837905,2.0192180742221258e-05,0.003207294395233049,0.025467889299473863,0.0007243138584299633,0.002643179311860873,2,0.0011833933082608784,0.0011833933082608795,7.420068223116783e-05,0.00021724261046356924,173.03180557763875,353.6571072319202,3255.5948513421463,27.0
176,788,285065,0.010915632250658896,0.9825436408977556,2.0084726052636605e-05,0.003184359316434788,0.02548450209152121,0.0007282994295573507,0.002751006522384042,2,0.001184165239798242,0.0011841652397982442,8.071034157503377e-05,0.00022435771485765002,173.5711947908482,356.00249376558605,3255.357699670309,29.0
749,789,251194,0.009618653035525268,0.983790523690773,2.0140494443074026e-05,0.00319499000071708,0.022885524889145692,0.0006648470196349122,0.002507282955123332,2,0.0010634009238611037,0.001063400923861104,5.188858897284465e-07,0.00015667516944602912,162.85363998478132,313.6758104738155,3047.167077080586,27.0
358,792,283915,0.010871596760197921,0.9875311720698254,2.0283368916513192e-05,0.003196288797844697,0.025474230017113197,0.0007257352511828556,0.002675082860877318,2,0.0011836879366352905,0.0011836879366352914,0.0,0.0002201717393003812,173.22810324051284,354.34788029925187,3255.524738544103,28.0
796,788,283889,0.010870601175196195,0.9825436408977556,2.0084726052636608e-05,0.0032100801319254876,0.025473639682852798,0.0007257070830879268,0.002690973480485602,2,0.0011836605061087471,0.0011836605061087487,0.0004749881434574197,0.0002185917713955637,173.2203745128479,354.4064837905237,3255.517910912563,27.0
641,780,246375,0.009434125184628366,0.9725685785536159,1.948973960055674e-05,0.0032608518873908305,0.02284024149805389,0.0006542458939402073,0.0022608079729256624,2,0.0010612967816071765,0.0010612967816071763,0.0001184171763244452,0.00013739340727852108,161.21230668527988,307.78179551122196,3047.725969315108,22.0
6,791,277586,0.010629248395739218,0.986284289276808,2.0239800432093305e-05,0.0032770406933270136,0.02541543925089706,0.0007118049780032686,0.002311401935419825,2,0.0011809561594350053,0.001180956159435006,0.0015752297415114337,0.00019094105929363776,171.31444472434492,346.4039900249377,3256.3231497832444,18.0
11,788,283965,0.010873511346739702,0.9825436408977556,2.0084726052636605e-05,0.003211185496012044,0.02547445145182878,0.0007258653741299545,0.0026854153331869897,2,0.001183698225841338,0.0011836982258413389,6.0723126653805575e-06,0.00022120167317720931,173.24305957666698,354.6072319201995,3255.500156659502,28.0
846,793,282928,0.010833802821863154,0.9887780548628429,2.032290152160495e-05,0.003220146392191346,0.025464649152306496,0.0007235945591136492,0.0026093525360089743,2,0.0011832427512818314,0.0011832427512818333,0.0005586874260553785,0.0002152827187270679,172.9325799226044,353.1271820448878,3255.6495080299064,25.0
19,787,248399,0.009511627647839683,0.9812967581047382,2.0024860010205245e-05,0.0032327629643065883,0.022860395527655546,0.000658699852381659,0.002363675866707491,2,0.0010622332606174557,0.0010622332606174557,0.0003015367544293879,0.0001451235752013924,161.9053777531108,310.0960099750623,3047.5057912290476,24.0
190,789,283355,0.010850153390929968,0.983790523690773,2.0140494443074026e-05,0.00320084291524152,0.025468972593611,0.0007245078079024937,0.0026593960919824642,2,0.0011834436447068128,0.0011834436447068128,0.0,0.00021679609805610369,173.06055143243802,353.7431421446384,3255.585189746919,26.0
418,789,279918,0.010718544712047907,0.983790523690773,2.0140494443074026e-05,0.0032470687309710438,0.02543706737605229,0.0007169428006649297,0.002461057115306991,2,0.0011819611339061087,0.0011819611339061102,4.7540741784270316e-05,0.0002017003833463564,172.02467461824963,349.40149625935163,3256.022304413655,22.0
10,792,278246,0.010654520938090734,0.9875311720698254,2.0283368916513195e-05,0.0032699591866690043,0.025421473844604258,0.0007132625716419691,0.002345976474408286,2,0.0011812365634263687,0.0011812365634263698,0.00030351908245861186,0.00019406933949345684,171.51606842648235,347.20199501246884,3256.2440709786747,18.0
558,784,281755,0.01078888662159296,0.9775561097256857,1.9820519173039436e-05,0.003231043804413074,0.025454041673735002,0.0007209921641348179,0.0025767360302236413,2,0.0011827498631978833,0.0011827498631978848,0.0010547265805531264,0.00021137734272838257,172.57991858653304,351.8615960099751,3255.776676514728,26.0
890,792,278226,0.010653755103474022,0.9875311720698254,2.0283368916513192e-05,0.0032711328642806158,0.02542143494508535,0.0007132061879080824,0.0023427996180983473,2,0.001181234755917711,0.0011812347559177116,0.00045130525273864917,0.00019465711051361284,171.50994420999217,347.1496259351621,3256.250003447203,18.0
742,789,277866,0.010639970080373195,0.983790523690773,2.0140494443074026e-05,0.003276826463029471,0.025418027120605577,0.0007124202930129154,0.00233337360255046,2,0.0011810764076291007,0.0011810764076291018,0.0012257794143013304,0.00019257327431092876,171.40003570506744,346.76184538653365,3256.2880016904423,18.0
771,787,277798,0.01063736624267637,0.9812967581047382,2.0024860010205245e-05,0.003274685699586377,0.025417289487522986,0.0007122783687919976,0.0023324260040187687,2,0.001181042132701815,0.0011810421327018152,0.0016332898843397202,0.0001922940206820878,171.37926435694786,346.70199501246884,3256.2949311867337,18.0
495,790,280878,0.010755304773650113,0.9850374064837905,2.0192180742221258e-05,0.003239095315024233,0.02544609449830022,0.0007190488290751844,0.002520881467243085,2,0.0011823805890064296,0.0011823805890064309,0.0002980788554417822,0.00020533631441271933,172.31529868693045,351.39,3259.933471437377,24.0
338,789,250739,0.009601230297995056,0.983790523690773,2.0140494443074026e-05,0.003202018629200653,0.022881338103139432,0.0006638386082698379,0.0024797475761563033,2,0.001063206380273896,0.0010632063802738958,0.0,0.00015620355078121054,162.69995828012583,313.0997506234414,3047.224105901216,27.0
2,792,284845,0.010907208069875057,0.9875311720698254,2.0283368916513192e-05,0.0031847386687633523,0.025482616023022816,0.0007277980952035111,0.002722458923748352,2,0.0011840776015643222,0.0011840776015643233,0.0,0.00022407530140450523,173.5056549027331,355.5573566084788,3255.4040736479387,29.0
509,789,281816,0.010791222417173934,0.983790523690773,2.0140494443074026e-05,0.0032256248139836065,0.02545459978783749,0.0007211252565861246,0.002567189726430715,2,0.0011827757965795767,0.0011827757965795773,0.00015929796814663304,0.0002111781521841585,172.59830184882412,351.83416458852867,3255.778913066182,24.0
271,789,246189,0.00942700292269294,0.983790523690773,2.0140494443074026e-05,0.0032601626016260164,0.02283867814313453,0.0006538272912634412,0.002227498760605922,2,0.0010612241386123733,0.0010612241386123735,3.3663630366057834e-05,0.00013516190255677464,161.14834871274945,307.3678304239402,3047.762679233142,21.0
301,789,280911,0.010756568400767687,0.983790523690773,2.0140494443074026e-05,0.0032326717508021218,0.0254462032221249,0.0007191342000487488,0.002519333979339777,2,0.0011823856409777598,0.0011823856409777602,0.00046162105979818626,0.0002063129486335778,172.32528513074672,350.68204488778053,3255.8933348839346,24.0
311,785,278257,0.010654942147129925,0.9788029925187032,1.9892772330094463e-05,0.003266070737716601,0.02542152580087413,0.000713290002396027,0.0023696993279260763,2,0.0011812389776312275,0.0011812389776312273,0.0002115588559240508,0.0001943692739367332,171.5194271436481,347.40274314214463,3256.224116100519,20.0
738,790,282401,0.010813623079712776,0.9850374064837905,2.0192180742221258e-05,0.0032462012968614657,0.025459875906767727,0.0007224268356129834,0.0025982636938281134,2,0.0011830209572115482,0.0011830209572115502,0.0001987332957659949,0.00021251915281780633,172.7743386435197,352.5062344139651,3255.709690850393,27.0
446,787,250418,0.009588938652396819,0.9812967581047382,2.0024860010205245e-05,0.003220508454838593,0.022879498773465755,0.0006631284623619103,0.002464848902396697,2,0.001063120913810541,0.0010631209138105432,0.0006873657419151609,0.00015615090067230817,162.59135433899746,312.68827930174564,3047.263524271301,27.0
468,786,277780,0.01063667699152133,0.9800498753117207,1.996088067588681e-05,0.0032738569055112644,0.02541714927787109,0.0007122363922635431,0.002336654821657273,2,0.0011810356177071146,0.0011810356177071146,0.00015179398263397975,0.00019206924943338216,171.3737602164846,346.77431421446386,3256.2872538121396,18.0
516,788,279355,0.010696986467587448,0.9825436408977556,2.0084726052636605e-05,0.0032584539001905503,0.025431658333524253,0.0007157165880718795,0.0024201624552539678,2,0.0011817097968339048,0.001181709796833905,0.0009903833881804967,0.00020002004055889617,171.85376852255598,348.70324189526184,3256.094634892426,22.0
421,788,244479,0.009361524062964012,0.9825436408977556,2.0084726052636605e-05,0.0032798416515352276,0.022185788753964784,0.0006496006788152277,0.0020740513995271626,2,0.0010308869196503777,0.001030886919650379,0.0008382222218974336,0.00018069565199515405,160.55316578820035,346.01246882793015,3256.362781024571,17.0
793,788,245213,0.009389630193397365,0.9825436408977556,2.0084726052636605e-05,0.0032721071227488963,0.022192734665381745,0.0006512064315417149,0.0021153013546782924,2,0.0010312096690150373,0.0010312096690150384,0.0005639123389211115,0.0001849556988574395,160.80698078389213,346.9501246882793,3256.2693017162474,20.0
695,780,249740,0.009562976858890262,0.9725685785536159,1.948973960055674e-05,0.0032110183572558204,0.02287187678866974,0.000661645326976209,0.0024621597805786033,2,0.0010627667499574956,0.0010627667499574969,0.0,0.0001510552711188758,162.36161302249724,312.13591022443893,3047.312634906969,27.0
465,789,218746,0.008376162953370743,0.983790523690773,2.0140494443074026e-05,0.0032157821929068345,0.019654761016626054,0.0006041155845463586,0.002257778826779826,2,0.0009132799498630836,0.000913279949863085,1.60556010362845e-05,0.00015382675018468423,151.1950381123158,314.02493765586036,3047.139926998461,28.0
330,793,281837,0.010792026543521481,0.9887780548628429,2.0322901521604953e-05,0.0032238613980785464,0.025454855131539063,0.0007211702185989105,0.0025608893482996866,2,0.0011827876614037187,0.0011827876614037198,9.48234056810308e-06,0.00020952283622189557,172.60463906883194,351.6558603491272,3255.794379252452,24.0
254,795,212433,0.00813442725660541,0.9912718204488777,2.0389920012737313e-05,0.0032733090624132697,0.019576297458852015,0.00059022356458357,0.001929124592376765,2,0.0009096340549041317,0.0009096340549041316,0.0005252032856840455,0.0001228579991370052,148.74203548215615,305.8877805486284,3047.9005315647078,18.0
182,781,286947,0.010987697288091552,0.9738154613466334,1.9578731622597915e-05,0.003161837177212695,0.02550206576721579,0.0007324357463541282,0.002873061035989251,2,0.001184981355183427,0.0011849813551834277,0.00010974436567756638,0.00023358097253483256,174.1295251073096,358.71695760598504,3255.0850411556503,32.0
35,788,279833,0.010715289914926878,0.9825436408977556,2.0084726052636605e-05,0.003248607594936709,0.02543645036084046,0.0007167425166971062,0.002461007481204536,2,0.0011819324636200028,0.0011819324636200036,0.0022216197497262934,0.0002015690559463374,171.9988669884967,349.29551122194516,3256.0320928957904,24.0
228,794,26016998,0.9962358845671268,0.9900249376558603,2.0358413496282913e-05,3.051839450565395e-05,0.2616359520845521,0.0573564335476993,0.10420784602367562,2,0.012157200436069101,0.012157200436069064,0.0,0.12600677211135872,335.69580176484516,32767.0,0.0,32767.0
188,787,245241,0.009390702361860763,0.9812967581047382,2.0024860010205242e-05,0.0032699591866690043,0.02219629099527338,0.0006512749009470357,0.0021208582758697942,2,0.001031374917769902,0.0010313749177699018,0.0003973776950739214,0.00018441301988351264,160.81667882042296,346.9925187032419,3256.264717825197,18.0
514,791,282250,0.010807841028356597,0.986284289276808,2.0239800432093305e-05,0.0032255599483588656,0.02545868977558768,0.0007220764916659576,0.002585697978255997,2,0.0011829658423300326,0.0011829658423300339,0.000668145898747852,0.00021258441465061732,172.728913415194,352.2556109725686,3255.735454020563,26.0
656,791,249764,0.009563895860430317,0.986284289276808,2.0239800432093305e-05,0.0032393700596577255,0.022224637564945447,0.0006612377033967413,0.0023558475731051513,2,0.001032692072107567,0.0010326920721075677,0.000138524391058343,0.00020583783584507564,162.36482880371236,352.6496259351621,3255.6954540572674,25.0
294,784,253101,0.009691675366228815,0.9775561097256857,1.9820519173039436e-05,0.003185700099304866,0.02290399345921829,0.0006690465333811914,0.002618718820033887,2,0.0010642590861524518,0.001064259086152454,3.7359784060448124e-06,0.00016651701402004205,163.4948149539741,316.2730673316708,3046.9238537063843,30.0
578,788,293431,0.011235980870829778,0.9825436408977556,2.0084726052636608e-05,0.0030715612493058347,0.025562441273266543,0.0007466895184649889,0.0031512107069505677,2,0.0011877867690519737,0.0011877867690519737,0.0,0.00026256078561964015,176.0246926190126,366.56733167082297,3254.2949818346424,40.0
825,788,278339,0.010658082069058447,0.9825436408977556,2.0084726052636608e-05,0.0032770139130079475,0.02542246235234849,0.0007134591608530013,0.0023669713550926487,2,0.00118128249551897,0.0011812824955189701,0.0006913139546384786,0.00019473775471671664,171.54442675732594,347.3815461346633,3256.225535897784,20.0
732,790,280878,0.010755304773650113,0.9850374064837905,2.0192180742221258e-05,0.003239095315024233,0.02544609449830021,0.0007190488290751844,0.002520881467243085,2,0.0011823805890064296,0.0011823805890064307,0.0002980788554417822,0.00020533631441273277,172.3152986869305,351.39,3259.9334714373754,24.0
715,793,250408,0.009588555735088463,0.9887780548628429,2.0322901521604953e-05,0.0032208317938667652,0.02287820356487288,0.0006631137602911886,0.002440391770410826,2,0.0010630607305278379,0.0010630607305278379,0.000711913721524526,0.0001564070828455068,162.5879699900961,312.52618453865335,3047.28173827874,24.0
75,793,250608,0.00959621408125559,0.9887780548628429,2.0322901521604953e-05,0.00322110344882984,0.022880162389023663,0.0006635786983656863,0.0024512679064531222,2,0.0010631517494326564,0.0010631517494326577,5.2567033866327453e-05,0.00015651532531974022,162.65566603300326,312.76059850374065,3047.2571117584075,27.0
870,790,280993,0.01075970832269621,0.9850374064837905,2.0192180742221258e-05,0.0032409147299978583,0.025447020453141136,0.000719307178511998,0.002513553378839042,2,0.0011824236145100205,0.001182423614510022,5.020220983122717e-05,0.000207497916694285,172.35004410335986,350.7630922693267,3255.887726507916,24.0
230,788,246938,0.009455683429088826,0.9825436408977556,2.0084726052636605e-05,0.0032451767447882946,0.02220857509699908,0.0006550203953910485,0.0022182844940752595,2,0.0010319457119809662,0.0010319457119809658,2.903315451053506e-05,0.00019167079277493593,161.4007252761776,349.140897755611,3256.0471522271105,24.0
817,788,254153,0.009731958267067898,0.9825436408977556,2.0084726052636605e-05,0.003167619190558757,0.02227566498584749,0.0006708964475821794,0.002580618469894657,2,0.001035063116983854,0.0010350631169838542,1.6085462581581834e-05,0.00022475435322126931,163.84174969434588,358.24563591022445,3255.132634805291,31.0
278,788,278051,0.010647054050577786,0.9825436408977556,2.0084726052636605e-05,0.003271159548563667,0.025419692344061502,0.0007128301892094187,0.0023457041882899324,2,0.0011811537840567786,0.001181153784056779,0.00015494973679636734,0.0001935815808425856,171.45654297967732,347.0872817955112,3256.255912340816,20.0
83,788,279522,0.010703381186636997,0.9825436408977556,2.0084726052636608e-05,0.003252995432826861,0.025433247888110955,0.0007160765169129035,0.002439313298589061,2,0.0011817836572248842,0.0011817836572248829,0.00031017487830946875,0.00019994537103366938,171.90450320604418,348.9114713216958,3256.0720334529256,22.0
323,791,283748,0.01086520204114837,0.986284289276808,2.0239800432093305e-05,0.0032086930777047843,0.02547257171717646,0.0007253788664794512,0.002667138461201025,2,0.0011836108819164985,0.0011836108819164983,8.041804708844973e-05,0.0002191204657653795,173.17818132368237,354.23067331670825,3255.536552567091,29.0
668,786,284101,0.010878719022133347,0.9800498753117207,1.996088067588681e-05,0.0031954992071018175,0.025475762274035644,0.0007261589370981779,0.002711746623910468,2,0.0011837591346276805,0.001183759134627682,0.0,0.0002202771110188733,173.28370025947552,354.7431421446384,3255.483861102178,26.0
363,793,280615,0.010745234048440341,0.9887780548628429,2.032290152160495e-05,0.003243523064603538,0.02544336231740575,0.0007184898436518227,0.002478737395968365,2,0.0011822536352353713,0.0011822536352353711,0.0006509686063111821,0.0002054573389555103,172.23579567909297,350.1309226932668,3255.9505887330447,24.0
781,793,283537,0.010857122485942053,0.9887780548628429,2.032290152160495e-05,0.0032132568882692085,0.025470528839069747,0.0007249188695973334,0.0026449247204665856,2,0.0011835159573527585,0.0011835159573527598,0.0003156951170811651,0.0002183797648144708,173.11504991656116,353.8304239401496,3255.577878736188,27.0
632,788,278764,0.01067435605466359,0.9825436408977556,2.0084726052636608e-05,0.00326131599386775,0.025426347418620817,0.0007143985110649298,0.002390856290255619,2,0.0011814630193690146,0.0011814630193690144,5.402082302503096e-07,0.0001969383892204853,171.67396203672584,347.91645885286783,3256.1724762763033,20.0
141,796,280759,0.010750748057680672,0.9925187032418953,2.041743616691624e-05,0.0032393177237532464,0.02544489723106325,0.0007187933394926006,0.002484841471338519,2,0.0011823249566758624,0.0011823249566758616,0.00031647297518871373,0.0002051287620038578,172.27933615891183,350.26059850374065,3255.9353141158244,24.0
